tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,source_file,retired,defaulted,winner_unranked,loser_unranked,has_serve_stats
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,2,201597.0,,,Kurumi Nara,R,155.0,JPN,20.162,144.0,463.0,201598.0,,,Noppawan Lertcheewakarn,R,167.0,THA,20.277,179.0,358.0,6-4 6-3,3,R32,,1.0,1.0,61.0,35.0,25.0,12.0,,2.0,4.0,0.0,5.0,53.0,30.0,17.0,9.0,,0.0,5.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,3,201697.0,,Q,Kristyna Pliskova,L,184.0,CZE,19.937,164.0,406.0,201622.0,,,Iryna Bremond,R,,FRA,27.395,105.0,645.0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,4,201397.0,3.0,,Shuai Peng,R,173.0,CHN,26.136,19.0,2485.0,201423.0,,,Yvonne Meusburger,R,175.0,AUT,28.403,133.0,512.0,6-1 4-6 6-2,3,R32,,2.0,1.0,76.0,57.0,36.0,7.0,,0.0,4.0,0.0,4.0,71.0,42.0,18.0,13.0,,2.0,9.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,5,201503.0,6.0,,Ayumi Morita,R,163.0,JPN,21.966,70.0,860.0,201682.0,,Q,Nudnida Luangnam,R,167.0,THA,25.0,307.0,170.0,6-4 6-0,3,R32,,0.0,0.0,54.0,39.0,25.0,10.0,,1.0,2.0,2.0,4.0,56.0,37.0,19.0,6.0,,3.0,8.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,6,201595.0,,,Misaki Doi,L,159.0,JPN,20.833,125.0,541.0,201479.0,,WC,Olga Puchkova,R,180.0,RUS,24.419,188.0,335.0,4-6 6-1 6-2,3,R32,,2.0,5.0,79.0,49.0,32.0,15.0,,2.0,6.0,3.0,5.0,83.0,49.0,27.0,12.0,,11.0,18.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,8,201347.0,2.0,WC,Jelena Jankovic,R,177.0,SRB,26.996,14.0,3020.0,201614.0,,,Caroline Garcia,R,177.0,FRA,18.366,142.0,472.0,7-6(7) 4-6 7-6(2),3,R32,,3.0,6.0,108.0,59.0,41.0,25.0,,2.0,7.0,4.0,5.0,118.0,69.0,48.0,23.0,,2.0,6.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,9,201662.0,,Q,Karolina Pliskova,R,184.0,CZE,19.937,139.0,488.0,201578.0,,,Kai Chen Chang,R,167.0,TPE,21.123,104.0,659.0,6-3 6-2,3,R32,,5.0,0.0,52.0,33.0,24.0,10.0,,2.0,3.0,3.0,5.0,72.0,46.0,25.0,11.0,,8.0,12.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,10,201348.0,,,Casey Dellacqua,L,165.0,AUS,27.042,107.0,639.0,201587.0,,,Bojana Jovanovski,R,175.0,SRB,20.159,111.0,615.0,6-0 6-2,3,R32,,2.0,3.0,49.0,33.0,22.0,9.0,,4.0,5.0,3.0,7.0,53.0,32.0,14.0,7.0,,7.0,13.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,11,201444.0,,Q,Su Wei Hsieh,R,169.0,TPE,26.147,123.0,554.0,201303.0,8.0,,Anne Keothavong,R,175.0,GBR,28.45,79.0,809.0,6-4 7-5,3,R32,,0.0,2.0,68.0,46.0,29.0,8.0,,4.0,9.0,1.0,4.0,67.0,35.0,15.0,14.0,,7.0,14.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,12,201457.0,4.0,WC,Jarmila Gajdosova,R,174.0,AUS,24.841,45.0,1296.0,201451.0,,,Kathrin Woerle,R,175.0,GER,28.025,184.0,349.0,1-6 7-6(2) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,13,201305.0,,,Eleni Daniilidou,R,182.0,GRE,29.441,81.0,793.0,201420.0,,,Sania Mirza,R,153.0,IND,25.285,129.0,533.0,6-2 1-6 6-4,3,R32,,1.0,6.0,73.0,46.0,30.0,10.0,,1.0,6.0,5.0,6.0,89.0,50.0,34.0,15.0,,6.0,11.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,14,201542.0,,,Olivia Rogowska,R,175.0,AUS,20.726,127.0,540.0,202467.0,,,Elitsa Kostova,R,172.0,BUL,21.884,149.0,442.0,6-4 6-0,3,R32,,2.0,6.0,51.0,28.0,22.0,10.0,,3.0,5.0,3.0,5.0,53.0,31.0,17.0,3.0,,3.0,9.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,15,200120.0,7.0,,Jelena Dokic,R,175.0,AUS,28.879,76.0,817.0,201540.0,,,Kristina Mladenovic,R,184.0,FRA,18.79,159.0,413.0,6-3 6-1,3,R32,,5.0,2.0,47.0,28.0,24.0,12.0,,2.0,2.0,2.0,9.0,59.0,29.0,20.0,9.0,,3.0,7.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,7,200754.0,,,Jill Craybas,R,160.0,USA,37.652,146.0,444.0,201579.0,,,Yurika Sema,L,168.0,JPN,25.175,166.0,400.0,6-4 1-6 6-4,3,R32,,1.0,2.0,106.0,73.0,39.0,15.0,,5.0,12.0,2.0,14.0,79.0,50.0,30.0,9.0,,5.0,11.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,17,201474.0,1.0,WC,Agnieszka Radwanska,R,170.0,POL,22.979,5.0,5850.0,201662.0,,Q,Karolina Pliskova,R,184.0,CZE,19.937,139.0,488.0,6-4 6-4,3,R16,,2.0,1.0,53.0,38.0,25.0,11.0,,0.0,1.0,14.0,3.0,58.0,36.0,27.0,9.0,,3.0,6.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,16,201549.0,5.0,,Petra Martic,R,181.0,CRO,21.107,66.0,912.0,202454.0,,,Erika Sema,R,163.0,JPN,23.259,138.0,490.0,4-6 6-4 7-5,3,R32,,7.0,4.0,109.0,75.0,44.0,19.0,,9.0,14.0,0.0,1.0,112.0,91.0,53.0,8.0,,8.0,14.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,30,201549.0,5.0,,Petra Martic,R,181.0,CRO,21.107,66.0,912.0,201347.0,2.0,WC,Jelena Jankovic,R,177.0,SRB,26.996,14.0,3020.0,6-7(5) 7-5 7-6(5),3,SF,,9.0,9.0,145.0,81.0,59.0,26.0,,6.0,11.0,6.0,9.0,113.0,72.0,51.0,16.0,,6.0,12.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,29,201444.0,,Q,Su Wei Hsieh,R,169.0,TPE,26.147,123.0,554.0,201305.0,,,Eleni Daniilidou,R,182.0,GRE,29.441,81.0,793.0,6-0 4-6 6-1,3,SF,,0.0,1.0,69.0,49.0,30.0,14.0,,0.0,2.0,2.0,9.0,70.0,47.0,25.0,8.0,,4.0,10.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,27,201549.0,5.0,,Petra Martic,R,181.0,CRO,21.107,66.0,912.0,201397.0,3.0,,Shuai Peng,R,173.0,CHN,26.136,19.0,2485.0,4-6 7-6(3) 6-4,3,QF,,5.0,4.0,100.0,67.0,43.0,21.0,,1.0,4.0,0.0,1.0,96.0,72.0,51.0,11.0,,1.0,4.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,24,201347.0,2.0,WC,Jelena Jankovic,R,177.0,SRB,26.996,14.0,3020.0,200754.0,,,Jill Craybas,R,160.0,USA,37.652,146.0,444.0,6-2 6-0,3,R16,,3.0,1.0,40.0,28.0,25.0,5.0,,1.0,1.0,2.0,2.0,52.0,32.0,17.0,7.0,,4.0,9.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,23,201503.0,6.0,,Ayumi Morita,R,163.0,JPN,21.966,70.0,860.0,201595.0,,,Misaki Doi,L,159.0,JPN,20.833,125.0,541.0,7-6(6) 6-2,3,R16,,1.0,2.0,78.0,44.0,28.0,16.0,,6.0,9.0,1.0,2.0,59.0,38.0,23.0,9.0,,3.0,8.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,26,201305.0,,,Eleni Daniilidou,R,182.0,GRE,29.441,81.0,793.0,201542.0,,,Olivia Rogowska,R,175.0,AUS,20.726,127.0,540.0,6-2 3-6 6-2,3,QF,,2.0,4.0,94.0,61.0,40.0,16.0,,11.0,13.0,5.0,3.0,80.0,44.0,26.0,16.0,,6.0,11.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,21,201549.0,5.0,,Petra Martic,R,181.0,CRO,21.107,66.0,912.0,201597.0,,,Kurumi Nara,R,155.0,JPN,20.162,144.0,463.0,6-2 3-6 6-0,3,R16,,6.0,2.0,67.0,36.0,25.0,17.0,,1.0,4.0,3.0,1.0,74.0,51.0,24.0,10.0,,2.0,9.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,20,201542.0,,,Olivia Rogowska,R,175.0,AUS,20.726,127.0,540.0,200120.0,7.0,,Jelena Dokic,R,175.0,AUS,28.879,76.0,817.0,3-6 6-4 7-6(2),3,R16,,4.0,7.0,100.0,67.0,49.0,15.0,,5.0,8.0,5.0,12.0,100.0,45.0,33.0,29.0,,3.0,6.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,19,201305.0,,,Eleni Daniilidou,R,182.0,GRE,29.441,81.0,793.0,201457.0,4.0,WC,Jarmila Gajdosova,R,174.0,AUS,24.841,45.0,1296.0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,18,201444.0,,Q,Su Wei Hsieh,R,169.0,TPE,26.147,123.0,554.0,201348.0,,,Casey Dellacqua,L,165.0,AUS,27.042,107.0,639.0,6-1 7-5,3,R16,,1.0,4.0,56.0,32.0,21.0,13.0,,3.0,5.0,1.0,5.0,61.0,41.0,26.0,4.0,,4.0,10.0,2012_wta.csv,False,False,False,False,False
2012-1041,Kuala Lumpur,Hard,32,I,,2012-02-27,22,201397.0,3.0,,Shuai Peng,R,173.0,CHN,26.136,19.0,2485.0,201697.0,,Q,Kristyna Pliskova,L,184.0,CZE,19.937,164.0,406.0,2-6 6-1 6-4,3,R16,,0.0,4.0,72.0,47.0,33.0,11.0,,3.0,7.0,5.0,7.0,59.0,30.0,21.0,12.0,,2.0,7.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,75,201421.0,15.0,,Ana Ivanovic,R,184.0,SRB,24.329,16.0,2585.0,201584.0,,,Ksenia Pervak,L,170.0,KAZ,20.775,41.0,1330.0,6-7(8) 6-3 6-2,3,R32,,7.0,4.0,97.0,59.0,37.0,19.0,,10.0,14.0,1.0,6.0,125.0,89.0,42.0,18.0,,9.0,17.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,76,201496.0,4.0,,Caroline Wozniacki,R,177.0,DEN,21.651,4.0,6270.0,201387.0,,,Sofia Arvidsson,R,176.0,SWE,28.05,56.0,1085.0,3-6 7-5 6-2,3,R32,,0.0,2.0,105.0,79.0,42.0,13.0,,5.0,11.0,1.0,3.0,94.0,57.0,32.0,15.0,,3.0,10.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,59,201373.0,20.0,,Maria Kirilenko,R,173.0,RUS,25.109,23.0,2180.0,201593.0,,,Irina Camelia Begu,R,181.0,ROU,21.525,46.0,1266.0,7-6(4) 6-4,3,R64,,0.0,4.0,78.0,48.0,29.0,17.0,,1.0,4.0,3.0,7.0,83.0,54.0,34.0,11.0,,6.0,10.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,74,201425.0,23.0,,Lucie Safarova,L,177.0,CZE,25.082,28.0,1990.0,201212.0,10.0,,Francesca Schiavone,R,166.0,ITA,31.699,12.0,3575.0,6-2 0-0 RET,3,R32,,1.0,0.0,19.0,15.0,12.0,4.0,,0.0,0.0,0.0,2.0,24.0,9.0,5.0,6.0,,0.0,2.0,2012_wta.csv,True,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,73,201294.0,7.0,,Marion Bartoli,R,170.0,FRA,27.423,7.0,5160.0,201541.0,,,Chanelle Scheepers,R,176.0,RSA,27.979,47.0,1231.0,6-2 6-0,3,R32,,3.0,6.0,48.0,22.0,16.0,12.0,,4.0,6.0,0.0,5.0,50.0,30.0,13.0,3.0,,5.0,12.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,72,201419.0,8.0,,Na Li,R,172.0,CHN,30.021,8.0,4390.0,201386.0,31.0,,Jie Zheng,R,164.0,CHN,28.669,34.0,1635.0,6-1 6-3,3,R32,,0.0,1.0,56.0,38.0,23.0,10.0,,1.0,3.0,0.0,3.0,51.0,32.0,15.0,7.0,,1.0,7.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,69,201539.0,32.0,,Christina Mchale,R,170.0,USA,19.817,35.0,1631.0,201520.0,3.0,,Petra Kvitova,L,183.0,CZE,21.994,3.0,7095.0,2-6 6-2 6-3,3,R32,,6.0,4.0,94.0,68.0,45.0,11.0,,5.0,8.0,2.0,7.0,66.0,39.0,25.0,15.0,,3.0,7.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,60,201452.0,,,Lourdes Dominguez Lino,R,163.0,ESP,30.93,110.0,596.0,201513.0,11.0,,Sabine Lisicki,R,178.0,GER,22.451,13.0,3196.0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,58,200069.0,30.0,,Nadia Petrova,R,178.0,RUS,29.742,33.0,1646.0,201616.0,,WC,Lauren Davis,R,157.0,USA,18.404,221.0,269.0,6-3 6-2,3,R64,,7.0,4.0,52.0,32.0,28.0,8.0,,4.0,5.0,0.0,3.0,39.0,18.0,10.0,10.0,,2.0,6.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,52,201212.0,10.0,,Francesca Schiavone,R,166.0,ITA,31.699,12.0,3575.0,201615.0,,Q,Lesia Tsurenko,R,174.0,UKR,22.766,115.0,576.0,6-2 6-4,3,R64,,0.0,3.0,48.0,32.0,16.0,10.0,,0.0,4.0,0.0,9.0,59.0,32.0,14.0,9.0,,4.0,11.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,56,201496.0,4.0,,Caroline Wozniacki,R,177.0,DEN,21.651,4.0,6270.0,201505.0,,,Kate Makarova,L,178.0,RUS,23.743,42.0,1327.0,6-2 6-0,3,R64,,0.0,0.0,42.0,31.0,18.0,7.0,,1.0,3.0,0.0,3.0,47.0,26.0,12.0,2.0,,6.0,13.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,48,201419.0,8.0,,Na Li,R,172.0,CHN,30.021,8.0,4390.0,201448.0,,,Galina Voskoboeva,R,183.0,KAZ,27.212,53.0,1179.0,3-6 6-3 6-3,3,R64,,2.0,3.0,78.0,46.0,31.0,15.0,,2.0,5.0,3.0,5.0,102.0,55.0,38.0,18.0,,5.0,10.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,55,201387.0,,,Sofia Arvidsson,R,176.0,SWE,28.05,56.0,1085.0,201512.0,26.0,,Monica Niculescu,R,168.0,ROU,24.444,29.0,1960.0,6-3 6-3,3,R64,,0.0,0.0,86.0,70.0,36.0,7.0,,9.0,13.0,0.0,1.0,62.0,46.0,19.0,6.0,,6.0,13.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,54,201584.0,,,Ksenia Pervak,L,170.0,KAZ,20.775,41.0,1330.0,201397.0,17.0,,Shuai Peng,R,173.0,CHN,26.155,18.0,2485.0,6-4 6-0,3,R64,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,53,201421.0,15.0,,Ana Ivanovic,R,184.0,SRB,24.329,16.0,2585.0,201596.0,,,Johanna Larsson,R,174.0,SWE,23.549,67.0,906.0,6-1 6-2,3,R64,,3.0,4.0,45.0,24.0,16.0,14.0,,1.0,2.0,2.0,4.0,64.0,40.0,20.0,10.0,,13.0,18.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,51,201425.0,23.0,,Lucie Safarova,L,177.0,CZE,25.082,28.0,1990.0,201481.0,,,Tamira Paszek,R,165.0,AUT,21.246,49.0,1207.0,6-3 3-1 RET,3,R64,,1.0,4.0,58.0,33.0,23.0,11.0,,12.0,13.0,0.0,5.0,35.0,21.0,13.0,5.0,,2.0,5.0,2012_wta.csv,True,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,50,201541.0,,,Chanelle Scheepers,R,176.0,RSA,27.979,47.0,1231.0,201466.0,29.0,,Kaia Kanepi,R,181.0,EST,26.736,32.0,1726.0,6-3 6-2,3,R64,,0.0,6.0,50.0,29.0,20.0,11.0,,4.0,6.0,2.0,5.0,75.0,42.0,22.0,13.0,,13.0,19.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,77,200069.0,30.0,,Nadia Petrova,R,178.0,RUS,29.742,33.0,1646.0,201325.0,6.0,,Samantha Stosur,R,172.0,AUS,27.932,6.0,5825.0,6-1 6-7(6) 7-6(5),3,R32,,15.0,7.0,103.0,55.0,39.0,28.0,,4.0,8.0,2.0,6.0,112.0,75.0,45.0,16.0,,6.0,12.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,49,201294.0,7.0,,Marion Bartoli,R,170.0,FRA,27.423,7.0,5160.0,201478.0,,Q,Varvara Lepchenko,L,180.0,USA,25.791,82.0,770.0,2-6 6-2 7-5,3,R64,,5.0,6.0,93.0,58.0,36.0,19.0,,5.0,9.0,2.0,1.0,96.0,64.0,36.0,18.0,,10.0,15.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,57,201325.0,6.0,,Samantha Stosur,R,172.0,AUS,27.932,6.0,5825.0,201604.0,,WC,Irina Falconi,R,163.0,USA,21.838,100.0,666.0,6-0 6-3,3,R64,,4.0,2.0,39.0,23.0,19.0,11.0,,0.0,1.0,1.0,2.0,37.0,23.0,12.0,4.0,,1.0,6.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,78,201373.0,20.0,,Maria Kirilenko,R,173.0,RUS,25.109,23.0,2180.0,201452.0,,,Lourdes Dominguez Lino,R,163.0,ESP,30.93,110.0,596.0,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,93,201458.0,1.0,,Victoria Azarenka,R,180.0,BLR,22.596,1.0,8980.0,201493.0,18.0,,Angelique Kerber,L,173.0,GER,24.129,19.0,2465.0,6-4 6-3,3,SF,,0.0,2.0,59.0,43.0,30.0,4.0,,4.0,7.0,1.0,5.0,64.0,36.0,20.0,9.0,,3.0,9.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,80,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,201594.0,,,Simona Halep,R,168.0,ROU,20.438,50.0,1200.0,6-3 6-4,3,R32,,1.0,5.0,63.0,46.0,32.0,6.0,,3.0,5.0,0.0,4.0,69.0,43.0,22.0,12.0,,1.0,6.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,65,201458.0,1.0,,Victoria Azarenka,R,180.0,BLR,22.596,1.0,8980.0,201320.0,25.0,,Svetlana Kuznetsova,R,174.0,RUS,26.689,27.0,2031.0,6-1 6-2,3,R32,,0.0,3.0,39.0,24.0,20.0,10.0,,0.0,1.0,1.0,1.0,44.0,26.0,13.0,6.0,,4.0,9.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,47,201386.0,31.0,,Jie Zheng,R,164.0,CHN,28.669,34.0,1635.0,201414.0,,Q,Michaella Krajicek,R,177.0,NED,23.152,80.0,787.0,6-1 6-3,3,R64,,2.0,1.0,43.0,32.0,25.0,8.0,,0.0,0.0,1.0,6.0,52.0,29.0,15.0,10.0,,1.0,5.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,64,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,201363.0,,,Gisela Dulko,R,170.0,ARG,27.094,126.0,545.0,6-2 6-0,3,R64,,2.0,3.0,47.0,31.0,20.0,9.0,,2.0,3.0,0.0,5.0,44.0,21.0,7.0,7.0,,5.0,11.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,63,201594.0,,,Simona Halep,R,168.0,ROU,20.438,50.0,1200.0,201508.0,28.0,,Petra Cetkovska,R,172.0,CZE,27.07,30.0,1895.0,6-2 6-4,3,R64,,2.0,3.0,63.0,39.0,20.0,15.0,,7.0,10.0,1.0,6.0,77.0,48.0,23.0,12.0,,10.0,16.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,62,201311.0,21.0,,Roberta Vinci,R,163.0,ITA,29.044,22.0,2260.0,201562.0,,,Silvia Soler Espinosa,R,169.0,ESP,24.293,76.0,816.0,6-3 6-3,3,R64,,3.0,1.0,48.0,30.0,21.0,10.0,,2.0,4.0,1.0,1.0,48.0,25.0,17.0,6.0,,0.0,5.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,61,201495.0,16.0,,Dominika Cibulkova,R,161.0,SVK,22.831,17.0,2545.0,201517.0,,,Magdalena Rybarikova,R,180.0,SVK,23.417,83.0,768.0,2-1 RET,3,R64,,0.0,2.0,10.0,4.0,4.0,1.0,,0.0,1.0,0.0,0.0,8.0,5.0,2.0,1.0,,0.0,1.0,2012_wta.csv,True,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,95,201458.0,1.0,,Victoria Azarenka,R,180.0,BLR,22.596,1.0,8980.0,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,6-2 6-3,3,F,,1.0,2.0,46.0,31.0,22.0,8.0,,1.0,3.0,2.0,3.0,64.0,48.0,22.0,5.0,,6.0,12.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,94,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,201421.0,15.0,,Ana Ivanovic,R,184.0,SRB,24.329,16.0,2585.0,6-4 0-1 RET,3,SF,,2.0,1.0,45.0,30.0,18.0,9.0,,5.0,6.0,1.0,3.0,49.0,25.0,17.0,10.0,,3.0,5.0,2012_wta.csv,True,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,92,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,201373.0,20.0,,Maria Kirilenko,R,173.0,RUS,25.109,23.0,2180.0,3-6 7-5 6-2,3,QF,,6.0,4.0,103.0,71.0,45.0,13.0,,9.0,14.0,3.0,6.0,102.0,62.0,37.0,14.0,,9.0,16.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,79,201311.0,21.0,,Roberta Vinci,R,163.0,ITA,29.044,22.0,2260.0,201495.0,16.0,,Dominika Cibulkova,R,161.0,SVK,22.831,17.0,2545.0,6-7(5) 6-0 6-4,3,R32,,7.0,5.0,108.0,60.0,39.0,21.0,,12.0,17.0,2.0,8.0,117.0,57.0,35.0,21.0,,9.0,18.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,91,201421.0,15.0,,Ana Ivanovic,R,184.0,SRB,24.329,16.0,2585.0,201294.0,7.0,,Marion Bartoli,R,170.0,FRA,27.423,7.0,5160.0,6-3 6-4,3,QF,,5.0,2.0,57.0,30.0,25.0,16.0,,1.0,2.0,2.0,4.0,49.0,32.0,22.0,9.0,,4.0,7.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,89,201458.0,1.0,,Victoria Azarenka,R,180.0,BLR,22.596,1.0,8980.0,201474.0,5.0,,Agnieszka Radwanska,R,170.0,POL,22.998,5.0,5850.0,6-0 6-2,3,QF,,1.0,2.0,40.0,25.0,18.0,9.0,,0.0,1.0,0.0,0.0,50.0,29.0,13.0,7.0,,6.0,12.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,88,201345.0,2.0,,Maria Sharapova,R,188.0,RUS,24.879,2.0,7680.0,201311.0,21.0,,Roberta Vinci,R,163.0,ITA,29.044,22.0,2260.0,6-2 6-1,3,R16,,2.0,1.0,45.0,28.0,17.0,12.0,,1.0,3.0,2.0,2.0,60.0,36.0,20.0,4.0,,4.0,10.0,2012_wta.csv,False,False,False,False,False
2012-609,Indian Wells,Hard,96,PM,,2012-03-05,87,201373.0,20.0,,Maria Kirilenko,R,173.0,RUS,25.109,23.0,2180.0,200069.0,30.0,,Nadia Petrova,R,178.0,RUS,29.742,33.0,1646.0,6-1 5-7 6-2,3,R16,,2.0,3.0,91.0,52.0,33.0,19.0,,4.0,8.0,9.0,1.0,77.0,45.0,30.0,10.0,,2.0,9.0,2012_wta.csv,False,False,False,False,False
